name,node_code,node_type,owner,province,latitude,longitude,planning_region,sources,notes
"Runnymede TS",ON_RNY_DSS,DSS,HONI,ON,43.671826,-79.490419,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Red Rock GS",ON_RRC_GSS,GSS,HONI,ON,46.315172,-83.290109,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Red Rock GS JCT",ON_RRC_JCT,JCT,HONI,ON,46.311074,-83.291272,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rainy River Gold JCT",ON_RRG_JCT,JCT,HONI,ON,48.947348,-93.841186,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rainy River Gold SWS",ON_RRG_SWS,SWS,HONI,ON,48.849230,-93.998582,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Red Rock DS",ON_RRK_DSS,DSS,HONI,ON,48.947322,-88.280014,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Red Rock JCT",ON_RRK_JCT,JCT,HONI,ON,48.947719,-88.279777,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rosedene JCT",ON_RSD_JCT,JCT,HONI,ON,43.071807,-79.393572,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rush MTS",ON_RSH_DSS,DSS,HONI,ON,43.459258,-80.559392,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Russell DS",ON_RSL_DSS,DSS,HONI,ON,45.234608,-75.417692,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Raisin River JCT",ON_RSR_JCT,JCT,HONI,ON,45.102304,-74.847464,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Russell TS",ON_RSS_DSS,DSS,HONI,ON,45.405278,-75.632095,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Reserve JCT",ON_RSV_JCT,JCT,HONI,ON,49.005768,-88.322435,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Riverdale TS",ON_RVD_DSS,DSS,HONI,ON,45.401658,-75.674298,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Riverdale JCT",ON_RVD_JCT,JCT,HONI,ON,45.405549,-75.644990,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Riverside JCT",ON_RVS_JCT,JCT,HONI,ON,43.635343,-79.471911,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rexdale TS",ON_RXD_DSS,DSS,HONI,ON,43.737484,-79.603032,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Roxmark JCT",ON_RXK_JCT,JCT,HONI,ON,49.733394,-87.059863,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Roxmark Mine TS",ON_RXM_ISS,ISS,HONI,ON,49.741587,-86.959537,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Royal Oak TS",ON_RYO_ISS,ISS,HONI,ON,48.526282,-81.118198,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Station 11 SWS",ON_S11_SWS,SWS,CNPI,ON,43.069374,-79.077340,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Station 17 TS",ON_S17_DSS,DSS,CNPI,ON,42.949095,-79.042266,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Station 18 TS",ON_S18_DSS,DSS,CNPI,ON,42.919026,-78.942743,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"S2B-M31 JCT",ON_S2B_JCT,JCT,HONI,ON,46.275822,-81.777595,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"S3S_S4S STR 8 JCT",ON_S3S_JCT,JCT,HONI,ON,49.398816,-82.427750,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"S7M STR 673N JCT",ON_S7M_JCT,JCT,HONI,ON,45.314109,-75.787442,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"S7M STR R14-R15 JCT",ON_S7R_JCT,JCT,HONI,ON,45.314591,-75.786591,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Saunders JCT",ON_SAU_JCT,JCT,HONI,ON,45.010243,-74.789143,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shabaqua DS",ON_SBQ_DSS,DSS,HONI,ON,48.595484,-89.901178,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shabaqua JCT",ON_SBQ_JCT,JCT,HONI,ON,48.596119,-89.901718,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Siebert JCT",ON_SBT_JCT,JCT,HONI,ON,43.419586,-80.461620,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Selby JCT",ON_SBY_JCT,JCT,HONI,ON,44.274306,-77.023969,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Scarboro TS",ON_SCB_DSS,DSS,HONI,ON,43.746981,-79.271161,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Scarboro JCT",ON_SCB_JCT,JCT,HONI,ON,43.745090,-79.269617,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Scheifele MTS",ON_SCF_DSS,DSS,HONI,ON,43.497320,-80.534712,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Scheifele JCT",ON_SCF_JCT,JCT,HONI,ON,43.497641,-80.535408,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Schreiber JCT",ON_SCH_JCT,JCT,HONI,ON,48.795843,-87.271982,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Scout Lake JCT",ON_SCL_JCT,JCT,HONI,ON,50.395334,-93.066629,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sun Cdn Pipeline TS",ON_SCP_ISS,ISS,HONI,ON,42.919787,-81.744662,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Suncor TS",ON_SCR_ISS,ISS,HONI,ON,42.929408,-82.432938,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Southcote JCT",ON_SCT_JCT,JCT,HONI,ON,43.198842,-79.951168,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Schreiber Winnipeg DS",ON_SCW_DSS,DSS,HONI,ON,48.799370,-87.267749,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sidney TS",ON_SDY_DSS,DSS,HONI,ON,44.130890,-77.595007,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Seaton MTS",ON_SEN_DSS,DSS,HONI,ON,43.879906,-79.105956,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","In-service 2021"
"Serpent River JCT",ON_SER_JCT,JCT,HONI,ON,46.206471,-82.689588,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Salford JCT",ON_SFD_JCT,JCT,HONI,ON,42.991614,-80.812939,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Seaforth L7S JCT",ON_SFL_JCT,JCT,HONI,ON,43.507904,-81.362630,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Silver Falls GS",ON_SFS_GSS,GSS,HONI,ON,48.660979,-89.597061,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Seaforth TS",ON_SFT_DSS,DSS,HONI,ON,43.540230,-81.373068,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Gloucester DS",ON_SGL_DSS,DSS,HONI,ON,45.287995,-75.599363,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Gloucester JCT",ON_SGL_JCT,JCT,HONI,ON,45.286608,-75.601812,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shiningtree DS",ON_SGT_DSS,DSS,HONI,ON,47.486686,-81.403224,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shiningtree JCT",ON_SGT_JCT,JCT,HONI,ON,47.487223,-81.404214,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sithe Goreway JCT",ON_SGW_JCT,JCT,HONI,ON,43.730078,-79.664672,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shebandowan JCT",ON_SHB_JCT,JCT,HONI,ON,48.625714,-90.061061,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Steephill Falls GS",ON_SHF_GSS,GSS,HONI,ON,48.077394,-84.739662,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shell Sarnia TS",ON_SHL_ISS,ISS,HONI,ON,42.905121,-82.429704,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shannon GS",ON_SHN_DSS,DSS,HONI,ON,44.216408,-80.229576,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sheppard TS",ON_SHP_DSS,DSS,HONI,ON,43.808884,-79.175529,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sharbot DS",ON_SHR_DSS,DSS,HONI,ON,44.730782,-76.639757,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sharbot JCT",ON_SHR_JCT,JCT,HONI,ON,44.731113,-76.638917,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Smoky Falls GS",ON_SKF_GSS,GSS,HONI,ON,50.061119,-82.162363,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Smoky Falls JCT",ON_SKF_JCT,JCT,HONI,ON,50.041115,-82.184074,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"SKWP CMS",ON_SKW_GSS,GSS,HONI,ON,42.390039,-82.095659,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"SKWP CMS JCT",ON_SKW_JCT,JCT,HONI,ON,42.389751,-82.095354,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Selco JCT",ON_SLC_JCT,JCT,HONI,ON,51.081212,-92.666455,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Slate Falls DS",ON_SLF_DSS,DSS,HONI,ON,51.162555,-91.622446,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Slate Falls JCT",ON_SLF_JCT,JCT,HONI,ON,51.162907,-91.622658,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Slater TS",ON_SLT_DSS,DSS,HONI,ON,45.421221,-75.694706,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Saltfleet JCT",ON_SLT_JCT,JCT,HONI,ON,43.229923,-79.707326,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stanley TS",ON_SLY_DSS,DSS,HONI,ON,43.121810,-79.085962,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stanley JCT",ON_SLY_JCT,JCT,HONI,ON,48.408781,-89.578355,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Marys Cement TS",ON_SMC_ISS,ISS,HONI,ON,43.241377,-81.149960,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Smiths Falls TS",ON_SMF_DSS,DSS,HONI,ON,44.879182,-76.001168,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sam Lake DS",ON_SML_DSS,DSS,HONI,ON,50.088027,-92.024274,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"IPPL Smithville TS",ON_SMV_ISS,ISS,HONI,ON,43.094173,-79.537695,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Marys TS",ON_SMY_DSS,DSS,HONI,ON,43.261872,-81.123564,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sandusk GS",ON_SND_GSS,GSS,HONI,ON,42.847607,-80.061086,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sandusk JCT",ON_SND_JCT,JCT,HONI,ON,42.848982,-80.063531,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sandusk SWS",ON_SND_SWS,SWS,HONI,ON,42.867481,-80.068918,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sarnia Scott JCT",ON_SNS_JCT,JCT,HONI,ON,42.933124,-82.397480,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sarnia Scott TS",ON_SNS_TSS,TSS,HONI,ON,42.931263,-82.394050,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sandwich JCT",ON_SNW_JCT,JCT,HONI,ON,42.213403,-82.863916,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sun Oil Co JCT",ON_SOC_JCT,JCT,HONI,ON,42.928244,-82.432704,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Southgate GS",ON_SOG_GSS,GSS,HONI,ON,44.102279,-80.756509,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Southgate JCT",ON_SOG_JCT,JCT,HONI,ON,44.100967,-80.757847,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South March TS",ON_SOM_DSS,DSS,HONI,ON,45.337131,-75.920413,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South March SWS",ON_SOM_SWS,SWS,HONI,ON,45.337409,-75.921165,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sowerby DS",ON_SOW_DSS,DSS,HONI,ON,46.294891,-83.316395,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sowerby JCT",ON_SOW_JCT,JCT,HONI,ON,46.295251,-83.316757,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Spanish DS",ON_SPA_DSS,DSS,HONI,ON,46.213276,-82.293757,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Spanish JCT",ON_SPA_JCT,JCT,HONI,ON,46.215364,-82.293436,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Specialty Bar TS",ON_SPB_ISS,ISS,HONI,ON,43.263376,-79.835891,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Specialty Bar JCT",ON_SPB_JCT,JCT,HONI,ON,43.263649,-79.836368,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Spence SWS",ON_SPC_SWS,SWS,HONI,ON,42.497632,-81.887459,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Spruce Falls JCT",ON_SPF_JCT,JCT,HONI,ON,49.399329,-82.431747,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Spruce Falls TS",ON_SPF_TSS,TSS,HONI,ON,49.404314,-82.427294,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Speed River JCT",ON_SPR_JCT,JCT,HONI,ON,43.521263,-80.265871,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Speedsville JCT",ON_SPS_JCT,JCT,HONI,ON,43.418093,-80.342944,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sapawe DS",ON_SPW_DSS,DSS,HONI,ON,48.749430,-91.323339,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sapawe JCT",ON_SPW_JCT,JCT,HONI,ON,48.733832,-91.343028,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Smooth Rock Falls DS",ON_SRF_DSS,DSS,HONI,ON,49.266823,-81.601996,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Smooth Rock Falls JCT",ON_SRF_JCT,JCT,HONI,ON,49.267618,-81.601402,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Strathroy TS",ON_SRY_DSS,DSS,HONI,ON,42.954417,-81.636666,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Andrews TS",ON_STA_DSS,DSS,HONI,ON,42.956623,-82.406282,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Clair Avenue JCT",ON_STC_JCT,JCT,HONI,ON,43.674880,-79.456065,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Clair E.C. GS",ON_STE_GSS,GSS,HONI,ON,42.898784,-82.398346,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Clair E.C. JCT",ON_STE_JCT,JCT,HONI,ON,42.900490,-82.398271,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stratford TS",ON_STF_DSS,DSS,HONI,ON,43.375809,-80.955386,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stratford JCT",ON_STF_JCT,JCT,HONI,ON,43.380016,-80.939575,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Strachan TS",ON_STH_DSS,DSS,HONI,ON,43.636937,-79.411189,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Isidore TS",ON_STI_DSS,DSS,HONI,ON,45.375249,-74.849976,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Johns Valley JCT",ON_STJ_JCT,JCT,HONI,ON,43.092699,-79.273568,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Striker DS",ON_STK_DSS,DSS,HONI,ON,46.211497,-82.890930,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Lawrence TS",ON_STL_DSS,DSS,HONI,ON,45.038837,-74.801845,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Marys MTS",ON_STM_DSS,DSS,HONI,ON,46.515927,-84.367589,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Anns JCT",ON_STN_JCT,JCT,HONI,ON,43.069752,-79.530934,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stelco JCT",ON_STO_JCT,JCT,HONI,ON,42.806939,-80.058271,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Paul JCT",ON_STP_JCT,JCT,HONI,ON,48.362093,-89.289731,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stirton TS",ON_STR_DSS,DSS,HONI,ON,43.254146,-79.841592,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Thomas TS",ON_STT_DSS,DSS,HONI,ON,42.794286,-81.192021,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stewartville TS",ON_STW_DSS,DSS,HONI,ON,45.408540,-76.506102,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stayner TS",ON_STY_DSS,DSS,HONI,ON,44.416022,-80.110664,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sudbury JCT",ON_SUD_JCT,JCT,HONI,ON,46.522060,-80.902764,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Summerhaven SWS",ON_SUM_SWS,SWS,HONI,ON,42.848031,-80.061556,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Silvercreek GS",ON_SVC_GSS,GSS,HONI,ON,42.785378,-80.986161,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Silvercreek JCT",ON_SVC_JCT,JCT,HONI,ON,42.784927,-80.986131,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sioux Narrows DS",ON_SXN_DSS,DSS,HONI,ON,49.405759,-94.116805,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sioux Narrows JCT",ON_SXN_JCT,JCT,HONI,ON,49.405946,-94.117409,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sydenham JCT",ON_SYD_JCT,JCT,HONI,ON,42.915675,-81.660899,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"TBPI Thunder Bay TS",ON_TBP_ISS,ISS,HONI,ON,48.436143,-89.217192,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"TBPI Thunder Bay JCT",ON_TBP_JCT,JCT,HONI,ON,48.436281,-89.216627,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Talbot TS",ON_TBT_DSS,DSS,HONI,ON,42.992823,-81.257282,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","Underground substation"
"TCPL Belleville TS",ON_TCB_ISS,ISS,HONI,ON,44.232514,-77.231978,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"TCPL Cobourg TS",ON_TCC_ISS,ISS,HONI,ON,44.045921,-78.008348,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"TCE Halton Hills JCT",ON_TCE_JCT,JCT,HONI,ON,43.564215,-79.845936,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"TCPL Vermillion Bay TS",ON_TCV_ISS,ISS,HONI,ON,49.828127,-93.633433,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"TCPL Vermillion Bay JCT",ON_TCV_JCT,JCT,HONI,ON,49.826868,-93.632727,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Third Line TS",ON_TDL_DSS,DSS,HONI,ON,46.554934,-84.327393,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tee Lake JCT",ON_TEE_JCT,JCT,HONI,ON,46.175838,-77.690965,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Terauley TS",ON_TER_DSS,DSS,HONI,ON,43.654789,-79.383714,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","Underground substation"
"Trafalgar TS",ON_TFL_DSS,DSS,HONI,ON,43.527886,-79.733555,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Trafalgar DESN JCT",ON_TFL_JCT,JCT,HONI,ON,43.526703,-79.734828,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Thorold TS",ON_THL_DSS,DSS,HONI,ON,43.115105,-79.205444,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Thornton TS",ON_THO_DSS,DSS,HONI,ON,43.881169,-78.889389,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Thornton JCT",ON_THO_JCT,JCT,HONI,ON,43.875808,-78.908653,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Thunder Bay SWS",ON_THU_SWS,SWS,HONI,ON,48.360278,-89.223653,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tilbury TS",ON_TLB_DSS,DSS,HONI,ON,42.276954,-82.436002,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tilbury JCT",ON_TLB_JCT,JCT,HONI,ON,42.278004,-82.435783,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Talford JCT",ON_TLF_JCT,JCT,HONI,ON,42.901028,-82.424620,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tillsonburg TS",ON_TLL_DSS,DSS,HONI,ON,42.872092,-80.724261,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
