name,node_code,node_type,owner,province,latitude,longitude,planning_region,sources,notes
"Knob JCT",ON_KNB_JCT,JCT,HONI,ON,50.041711,-82.181082,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"King Edward TS",ON_KNE_DSS,DSS,HONI,ON,45.429965,-75.685852,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kenilworth TS",ON_KNL_DSS,DSS,HONI,ON,43.259455,-79.804520,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kenora MTS",ON_KNM_DSS,DSS,HONI,ON,49.789918,-94.487211,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kenora MTS JCT",ON_KNM_JCT,JCT,HONI,ON,49.790108,-94.487281,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kenora DS",ON_KNO_DSS,DSS,HONI,ON,49.779573,-94.483715,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kenora TS",ON_KNO_TSS,TSS,HONI,ON,49.776184,-94.363968,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kent TS",ON_KNT_DSS,DSS,HONI,ON,42.402308,-82.162003,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kent JCT",ON_KNT_JCT,JCT,HONI,ON,42.443353,-82.192444,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kipling 2 GS",ON_KPG2_GSS,GSS,HONI,ON,50.145134,-82.209588,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kipling GS",ON_KPG_GSS,GSS,HONI,ON,50.145184,-82.208459,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kipling JCT",ON_KPG_JCT,JCT,HONI,ON,50.145991,-82.213988,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kirkton JCT",ON_KRK_JCT,JCT,HONI,ON,43.289353,-81.289207,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Karn TS",ON_KRN_TSS,TSS,HONI,ON,43.113237,-80.771792,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kashabowie JCT",ON_KSH_JCT,JCT,HONI,ON,48.646772,-90.456500,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kingston Solar GS",ON_KSS_GSS,GSS,HONI,ON,44.320677,-76.636996,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kingston Solar JCT",ON_KSS_JCT,JCT,HONI,ON,44.320439,-76.634436,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kingsville TS",ON_KSV_DSS,DSS,HONI,ON,42.052634,-82.734311,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lafarge JCT",ON_LAF_JCT,JCT,HONI,ON,44.186077,-76.824543,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lake Huron WTP TS",ON_LAH_ISS,ISS,HONI,ON,43.334084,-81.740094,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lake TS",ON_LAK_DSS,DSS,HONI,ON,43.236360,-79.755625,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lasco JCT",ON_LAS_JCT,JCT,HONI,ON,43.876810,-78.911040,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lauzon TS",ON_LAU_DSS,DSS,HONI,ON,42.286654,-82.916808,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lauzon JCT",ON_LAU_JCT,JCT,HONI,ON,42.288695,-82.919334,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Limebank MTS",ON_LBK_DSS,DSS,HONI,ON,45.286195,-75.669434,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Limebank JCT",ON_LBK_JCT,JCT,HONI,ON,45.286717,-75.669163,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lockerby Mine TS",ON_LBM_ISS,ISS,HONI,ON,46.435758,-81.324083,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Larchwood TS",ON_LCH_DSS,DSS,HONI,ON,46.564898,-81.265589,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lac Des Iles JCT",ON_LDI_JCT,JCT,HONI,ON,48.628803,-89.588207,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lac Des Iles Min SWS",ON_LDI_SWS,SWS,HONI,ON,48.628793,-89.590472,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leamington TS",ON_LEM_DSS,DSS,HONI,ON,42.134982,-82.591582,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leamington JCT",ON_LEM_JCT,JCT,HONI,ON,42.208486,-82.598458,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lennox TS",ON_LEN_TSS,TSS,HONI,ON,44.149709,-76.848045,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leong JCT",ON_LEO_JCT,JCT,HONI,ON,43.444747,-80.576064,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leaside TS",ON_LES_DSS,DSS,HONI,ON,43.703292,-79.355687,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leaside JCT",ON_LES_JCT,JCT,HONI,ON,43.697241,-79.359117,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lafarge Bath TS",ON_LFB_ISS,ISS,HONI,ON,44.166515,-76.805400,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Laforest Road DS",ON_LFR_DSS,DSS,HONI,ON,48.525758,-81.297610,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Laforest Road JCT",ON_LFR_JCT,JCT,HONI,ON,48.525476,-81.296463,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lafarge Woodstock TS",ON_LFW_ISS,ISS,HONI,ON,43.095518,-80.885905,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lodgeroom DS",ON_LGR_DSS,DSS,HONI,ON,44.474881,-77.360741,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Longueuil TS",ON_LGU_DSS,DSS,HONI,ON,45.604753,-74.711104,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Longueuil JCT",ON_LGU_JCT,JCT,HONI,ON,45.605032,-74.708982,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Longwood TS",ON_LGW_DSS,DSS,HONI,ON,42.855610,-81.586097,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lakehead TS",ON_LKH_TSS,TSS,HONI,ON,48.476285,-89.152450,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lakeview SWS",ON_LKV_SWS,SWS,HONI,ON,43.575876,-79.551142,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Longlac TS",ON_LLC_DSS,DSS,HONI,ON,49.777441,-86.490388,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Little Long 2 JCT",ON_LLG2_JCT,JCT,HONI,ON,50.005085,-82.167783,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Little Long JCT",ON_LLG_JCT,JCT,HONI,ON,50.007029,-82.166882,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Little Long SWS",ON_LLG_SWS,SWS,HONI,ON,50.006202,-82.167268,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lambton TS #2",ON_LMB_DSS,DSS,HONI,ON,42.797194,-82.467312,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lindsay TS",ON_LND_DSS,DSS,HONI,ON,44.386778,-78.768879,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Landon GS",ON_LND_GSS,GSS,HONI,ON,43.018497,-81.739162,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Landon JCT",ON_LND_JCT,JCT,HONI,ON,43.018489,-81.739796,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lincoln Heights TS",ON_LNH_DSS,DSS,HONI,ON,45.368100,-75.784019,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lorne Park TS",ON_LNP_DSS,DSS,HONI,ON,43.548471,-79.617178,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lantz JCT",ON_LNZ_JCT,JCT,HONI,ON,43.526284,-79.731909,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Louth JCT",ON_LOU_JCT,JCT,HONI,ON,43.138283,-79.273096,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Long Reach East JCT",ON_LRE_JCT,JCT,HONI,ON,44.164005,-77.043702,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Long Reach West JCT",ON_LRW_JCT,JCT,HONI,ON,44.156467,-77.063660,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leslie East JCT",ON_LSE_JCT,JCT,HONI,ON,43.804925,-79.324364,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lisgar TS",ON_LSG_DSS,DSS,HONI,ON,45.414991,-75.702818,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leslie TS",ON_LSL_DSS,DSS,HONI,ON,43.794760,-79.365817,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leslie JCT",ON_LSL_JCT,JCT,HONI,ON,43.795301,-79.365955,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leslie West JCT",ON_LSW_JCT,JCT,HONI,ON,43.804564,-79.324978,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lucasville JCT",ON_LUC_JCT,JCT,HONI,ON,42.930909,-82.370669,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lumsden JCT",ON_LUM_JCT,JCT,HONI,ON,43.695433,-79.299123,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lunenburg JCT",ON_LUN_JCT,JCT,HONI,ON,45.068161,-74.934674,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lower Notch GS",ON_LWN_GSS,GSS,HONI,ON,47.138374,-79.457341,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lower Notch JCT",ON_LWN_JCT,JCT,HONI,ON,47.138072,-79.456947,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lynwood JCT",ON_LYN_JCT,JCT,HONI,ON,42.420105,-82.134262,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lyons JCT",ON_LYO_JCT,JCT,HONI,ON,42.843573,-80.992338,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Macassa #3 JCT",ON_MAC_JCT,JCT,HONI,ON,48.124799,-80.079361,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Main TS",ON_MAI_DSS,DSS,HONI,ON,43.686484,-79.301569,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Majestic TS",ON_MAJ_ISS,ISS,HONI,ON,44.273139,-81.479828,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Majestic JCT",ON_MAJ_JCT,JCT,HONI,ON,44.273773,-81.479501,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Macassa Mill JCT",ON_MAM_JCT,JCT,HONI,ON,48.138397,-80.039882,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marine JCT",ON_MAR_JCT,JCT,HONI,ON,44.256197,-78.271257,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manby TS",ON_MBY_DSS,DSS,HONI,ON,43.634738,-79.534927,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McCrea JCT",ON_MCC_JCT,JCT,HONI,ON,46.572215,-80.996839,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McGillivray R&BP TS",ON_MCG_ISS,ISS,HONI,ON,43.206090,-81.550298,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McKinnon's JCT",ON_MCK_JCT,JCT,HONI,ON,43.143975,-79.188625,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McLeans Mountain GS",ON_MCL_GSS,GSS,HONI,ON,45.985831,-81.911592,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McLeans Mountain JCT",ON_MCL_JCT,JCT,HONI,ON,45.983504,-81.903816,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McMaster TS",ON_MCM_ISS,ISS,HONI,ON,43.265942,-79.924336,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McMaster JCT",ON_MCM_JCT,JCT,HONI,ON,43.267264,-79.933791,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marchwood MTS",ON_MCW_DSS,DSS,HONI,ON,45.337376,-75.922664,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marchwood JCT",ON_MCW_JCT,JCT,HONI,ON,45.336965,-75.921460,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Midhurst TS",ON_MDH_DSS,DSS,HONI,ON,44.428570,-79.727704,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manordale MTS",ON_MDL_DSS,DSS,HONI,ON,45.325856,-75.779754,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manordale JCT",ON_MDL_JCT,JCT,HONI,ON,45.325963,-75.779470,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Meadowvale TS",ON_MDV_DSS,DSS,HONI,ON,43.590408,-79.793043,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Meaford TS",ON_MEA_DSS,DSS,HONI,ON,44.491131,-80.562846,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Merivale MTS",ON_MER_DSS,DSS,HONI,ON,45.337559,-75.733614,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Merivale TS",ON_MER_TSS,TSS,HONI,ON,45.338120,-75.733553,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Magellan Aerospace TS",ON_MGA_ISS,ISS,HONI,ON,45.596642,-76.748442,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Magellan Aerospace JCT",ON_MGA_JCT,JCT,HONI,ON,45.597393,-76.749396,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Margach DS",ON_MGH_DSS,DSS,HONI,ON,49.769352,-94.381411,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Margach JCT",ON_MGH_JCT,JCT,HONI,ON,49.769092,-94.381564,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Magpie TS",ON_MGP_DSS,DSS,HONI,ON,47.952945,-84.832016,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manhole A OPF",ON_MHA_DSS,DSS,HONI,ON,43.653816,-79.393819,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","Location approximate; OPF = Oil pressurization feeder"
"Mohawk Str 31 EP JCT",ON_MHS_JCT,JCT,HONI,ON,43.135925,-80.223267,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Michigan JCT",ON_MIC_JCT,JCT,HONI,ON,43.006634,-79.189272,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Milton SWS",ON_MIL_SWS,SWS,HONI,ON,43.538582,-79.851349,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Minaki DS",ON_MIN_DSS,DSS,HONI,ON,49.973277,-94.720413,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Minaki JCT",ON_MIN_JCT,JCT,HONI,ON,49.973077,-94.720781,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #1 JCT",ON_MJ1_JCT,JCT,HONI,ON,43.835847,-79.341344,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #2 JCT",ON_MJ2_JCT,JCT,HONI,ON,43.857524,-79.259972,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #3 JCT",ON_MJ3_JCT,JCT,HONI,ON,43.846178,-79.311090,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #4 JCT",ON_MJ4_JCT,JCT,HONI,ON,43.845108,-79.344060,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mackay TS",ON_MKY_DSS,DSS,HONI,ON,47.266973,-84.431286,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"MacKay JCT",ON_MKY_JCT,JCT,HONI,ON,47.267795,-84.432903,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mackenzie TS",ON_MKZ_TSS,TSS,HONI,ON,48.748576,-91.599004,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mill Creek JCT",ON_MLC_JCT,JCT,HONI,ON,48.745287,-92.174340,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Malden TS",ON_MLD_DSS,DSS,HONI,ON,42.255160,-83.057062,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Malden JCT",ON_MLD_JCT,JCT,HONI,ON,42.252726,-83.057751,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Milman Foundry TS",ON_MLF_ISS,ISS,HONI,ON,46.519734,-80.902862,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Milman Foundry JCT",ON_MLF_JCT,JCT,HONI,ON,46.520733,-80.902866,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mill Street JCT",ON_MLS_JCT,JCT,HONI,ON,43.654172,-79.350696,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Milltown JCT",ON_MLT_JCT,JCT,HONI,ON,44.225550,-77.228716,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Malvern TS",ON_MLV_DSS,DSS,HONI,ON,43.824955,-79.233349,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #1 MTS",ON_MM1_DSS,DSS,HONI,ON,43.834217,-79.340410,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #2 MTS",ON_MM2_DSS,DSS,HONI,ON,43.859730,-79.257682,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #3 MTS",ON_MM3_DSS,DSS,HONI,ON,43.848280,-79.311869,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #4 MTS",ON_MM4_DSS,DSS,HONI,ON,43.843524,-79.347428,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Minden TS",ON_MND_DSS,DSS,HONI,ON,44.990157,-78.618211,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manitou Falls GS",ON_MNF_GSS,GSS,HONI,ON,50.583889,-93.457422,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Minesing JCT",ON_MNS_JCT,JCT,HONI,ON,44.406166,-79.807117,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manitoulin TS",ON_MNT_DSS,DSS,HONI,ON,45.983076,-81.903229,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Minnova JCT",ON_MNV_JCT,JCT,HONI,ON,49.016154,-88.023881,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Modeland TS",ON_MOD_DSS,DSS,HONI,ON,42.977520,-82.357991,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Massanoga JCT",ON_MOG_JCT,JCT,HONI,ON,44.972923,-77.274572,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mohawk TS",ON_MOH_DSS,DSS,HONI,ON,43.221407,-79.857590,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Monteith DS",ON_MON_DSS,DSS,HONI,ON,48.640544,-80.661728,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Monteith DS JCT",ON_MON_JCT,JCT,HONI,ON,48.639415,-80.662086,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Moosonee DS",ON_MOO_DSS,DSS,HONI,ON,51.209709,-80.709423,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Moosonee JCT",ON_MOO_JCT,JCT,HONI,ON,51.209811,-80.710963,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Moosonee SWS",ON_MOO_SWS,SWS,HONI,ON,51.210227,-80.710711,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Moulton MTS",ON_MOU_DSS,DSS,HONI,ON,45.430093,-75.606805,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Moulton JCT",ON_MOU_JCT,JCT,HONI,ON,45.430031,-75.607878,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Middleport TS",ON_MPT_TSS,TSS,HONI,ON,43.122470,-80.031878,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Morrisburg TS",ON_MRB_DSS,DSS,HONI,ON,44.889450,-75.250582,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Morrisburg JCT",ON_MRB_JCT,JCT,HONI,ON,44.904572,-75.266513,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Murillo DS",ON_MRL_DSS,DSS,HONI,ON,48.405463,-89.471707,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Murillo JCT",ON_MRL_JCT,JCT,HONI,ON,48.406081,-89.472381,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marmion Lake JCT",ON_MRM_JCT,JCT,HONI,ON,48.822080,-91.533533,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marionville DS",ON_MRN_DSS,DSS,HONI,ON,45.190587,-75.340431,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marionville JCT",ON_MRN_JCT,JCT,HONI,ON,45.190125,-75.340751,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marathon DS",ON_MRT_DSS,DSS,HONI,ON,48.716999,-86.388412,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marathon DS JCT",ON_MRT_JCT,JCT,HONI,ON,48.753137,-86.395248,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marathon TS",ON_MRT_TSS,TSS,HONI,ON,48.740665,-86.355400,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marten River JCT",ON_MRV_JCT,JCT,HONI,ON,46.743411,-79.814792,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
